2018;10;22;00;00;8.99;66.00
2018;10;22;01;00;7.99;69.00
2018;10;22;02;00;7.20;69.00
2018;10;22;03;00;6.71;68.00
2018;10;22;04;00;6.14;69.00
2018;10;22;05;00;5.39;72.00
2018;10;22;06;00;4.70;75.00
2018;10;22;07;00;4.01;78.00
2018;10;22;08;00;3.29;82.00
2018;10;22;09;00;3.82;80.00
2018;10;22;10;00;4.96;74.00
2018;10;22;11;00;6.88;69.00
2018;10;22;12;00;8.97;62.00
2018;10;22;13;00;10.80;53.00
2018;10;22;14;00;13.18;49.00
2018;10;22;15;00;14.64;47.00
2018;10;22;16;00;16.00;44.00
2018;10;22;17;00;16.42;44.00
2018;10;22;18;00;15.64;48.00
2018;10;22;19;00;13.42;56.00
2018;10;22;20;00;11.59;62.00
2018;10;22;21;00;10.40;67.00
2018;10;22;22;00;9.70;67.00
2018;10;22;23;00;9.12;68.00
2018;10;23;00;00;8.60;69.00
2018;10;23;01;00;8.19;71.00
2018;10;23;02;00;7.57;75.00
2018;10;23;03;00;7.25;79.00
2018;10;23;04;00;6.86;84.00
2018;10;23;05;00;6.48;88.00
2018;10;23;06;00;6.07;91.00
2018;10;23;07;00;5.95;92.00
2018;10;23;08;00;6.37;89.00
2018;10;23;09;00;6.56;92.00
2018;10;23;10;00;7.03;90.00
2018;10;23;11;00;8.40;83.00
2018;10;23;12;00;10.46;74.00
2018;10;23;13;00;12.20;65.00
2018;10;23;14;00;15.07;54.00
2018;10;23;15;00;16.68;47.00
2018;10;23;16;00;17.37;40.00
2018;10;23;17;00;16.70;44.00
2018;10;23;18;00;15.32;48.00
2018;10;23;19;00;13.74;53.00
2018;10;23;20;00;12.71;56.00
2018;10;23;21;00;12.76;55.00
2018;10;23;22;00;12.92;50.00
2018;10;23;23;00;13.22;46.00
2018;10;24;00;00;13.20;45.00
2018;10;24;01;00;12.95;46.00
2018;10;24;02;00;12.64;48.00
2018;10;24;03;00;12.60;51.00
2018;10;24;04;00;12.32;53.00
2018;10;24;05;00;11.55;56.00
2018;10;24;06;00;11.63;55.00
2018;10;24;07;00;11.31;56.00
2018;10;24;08;00;11.30;56.00
2018;10;24;09;00;11.55;59.00
2018;10;24;10;00;12.50;59.00
2018;10;24;11;00;13.56;60.00
2018;10;24;12;00;13.92;62.00
2018;10;24;13;00;14.66;62.00
2018;10;24;14;00;15.13;60.00
2018;10;24;15;00;15.99;59.00
2018;10;24;16;00;16.48;60.00
2018;10;24;17;00;15.91;63.00
2018;10;24;18;00;14.55;69.00
2018;10;24;19;00;12.96;77.00
2018;10;24;20;00;12.07;82.00
2018;10;24;21;00;11.54;85.00
2018;10;24;22;00;11.31;87.00
2018;10;24;23;00;11.10;89.00
2018;10;25;00;00;11.13;89.00
2018;10;25;01;00;11.32;89.00
2018;10;25;02;00;10.90;85.00
2018;10;25;03;00;10.40;83.00
2018;10;25;04;00;9.91;79.00
2018;10;25;05;00;9.50;79.00
2018;10;25;06;00;9.90;81.00
2018;10;25;07;00;10.09;83.00
2018;10;25;08;00;10.07;85.00
2018;10;25;09;00;10.37;86.00
2018;10;25;10;00;11.27;81.00
2018;10;25;11;00;12.58;76.00
2018;10;25;12;00;14.33;70.00
2018;10;25;13;00;16.95;62.00
2018;10;25;14;00;16.91;64.00
2018;10;25;15;00;18.24;58.00
2018;10;25;16;00;18.81;56.00
2018;10;25;17;00;18.62;57.00
2018;10;25;18;00;17.62;62.00
2018;10;25;19;00;15.79;70.00
2018;10;25;20;00;14.28;76.00
2018;10;25;21;00;12.67;81.00
2018;10;25;22;00;11.64;85.00
2018;10;25;23;00;10.86;87.00
2018;10;26;00;00;10.31;89.00
2018;10;26;01;00;10.68;89.00
2018;10;26;02;00;10.88;88.00
2018;10;26;03;00;10.75;87.00
2018;10;26;04;00;10.43;86.00
2018;10;26;05;00;9.65;86.00
2018;10;26;06;00;8.84;84.00
2018;10;26;07;00;7.82;84.00
2018;10;26;08;00;7.37;86.00
2018;10;26;09;00;8.02;86.00
2018;10;26;10;00;9.14;76.00
2018;10;26;11;00;10.86;71.00
2018;10;26;12;00;12.53;68.00
2018;10;26;13;00;13.97;66.00
2018;10;26;14;00;15.00;54.00
2018;10;26;15;00;15.72;51.00
2018;10;26;16;00;15.78;51.00
2018;10;26;17;00;15.65;52.00
2018;10;26;18;00;15.17;54.00
2018;10;26;19;00;14.37;58.00
2018;10;26;20;00;13.53;61.00
2018;10;26;21;00;13.04;63.00
2018;10;26;22;00;12.71;65.00
2018;10;26;23;00;12.53;65.00
2018;10;27;00;00;12.34;66.00
2018;10;27;01;00;11.73;68.00
2018;10;27;02;00;11.19;70.00
2018;10;27;03;00;10.96;69.00
2018;10;27;04;00;9.82;78.00
2018;10;27;05;00;9.26;86.00
2018;10;27;06;00;9.13;89.00
2018;10;27;07;00;8.80;93.00
2018;10;27;08;00;6.13;90.00
2018;10;27;09;00;6.70;89.00
2018;10;27;10;00;6.75;83.00
2018;10;27;11;00;7.37;76.00
2018;10;27;12;00;7.94;70.00
2018;10;27;13;00;8.12;65.00
2018;10;27;14;00;9.36;71.00
2018;10;27;15;00;9.20;70.00
2018;10;27;16;00;8.88;70.00
2018;10;27;17;00;9.06;68.00
2018;10;27;18;00;8.71;72.00
2018;10;27;19;00;8.16;82.00
2018;10;27;20;00;7.95;90.00
2018;10;27;21;00;7.86;83.00
2018;10;27;22;00;7.38;78.00
2018;10;27;23;00;6.76;78.00
2018;10;28;00;00;6.49;81.00
2018;10;28;01;00;6.27;85.00
2018;10;28;02;00;6.03;89.00
2018;10;28;03;00;5.83;90.00
2018;10;28;04;00;5.70;89.00
2018;10;28;05;00;5.83;82.00
2018;10;28;06;00;5.55;79.00
2018;10;28;07;00;5.38;79.00
2018;10;28;08;00;5.41;78.00
2018;10;28;09;00;5.59;76.00
2018;10;28;10;00;6.44;73.00
2018;10;28;11;00;7.14;69.00
2018;10;28;12;00;7.89;66.00
2018;10;28;13;00;8.20;65.00
2018;10;28;14;00;6.71;67.00
2018;10;28;15;00;6.94;66.00
2018;10;28;16;00;6.99;66.00
2018;10;28;17;00;6.92;66.00
2018;10;28;18;00;6.59;66.00
2018;10;28;19;00;5.97;69.00
2018;10;28;20;00;5.55;71.00
2018;10;28;21;00;5.40;72.00
2018;10;28;22;00;5.39;72.00
2018;10;28;23;00;5.13;74.00
