2019;03;18;00;00;4.04;78.00
2019;03;18;01;00;3.78;81.00
2019;03;18;02;00;2.91;86.00
2019;03;18;03;00;2.90;86.00
2019;03;18;04;00;2.48;87.00
2019;03;18;05;00;2.14;87.00
2019;03;18;06;00;0.75;95.00
2019;03;18;07;00;1.31;93.00
2019;03;18;08;00;0.75;91.00
2019;03;18;09;00;1.83;84.00
2019;03;18;10;00;3.33;74.00
2019;03;18;11;00;4.87;66.00
2019;03;18;12;00;6.54;61.00
2019;03;18;13;00;6.27;68.00
2019;03;18;14;00;6.96;62.00
2019;03;18;15;00;7.41;59.00
2019;03;18;16;00;8.06;56.00
2019;03;18;17;00;8.01;56.00
2019;03;18;18;00;7.68;57.00
2019;03;18;19;00;7.06;58.00
2019;03;18;20;00;5.97;64.00
2019;03;18;21;00;5.12;69.00
2019;03;18;22;00;4.84;70.00
2019;03;18;23;00;3.94;75.00
2019;03;19;00;00;3.35;78.00
2019;03;19;01;00;3.21;79.00
2019;03;19;02;00;3.62;80.00
2019;03;19;03;00;3.99;78.00
2019;03;19;04;00;3.97;76.00
2019;03;19;05;00;3.55;78.00
2019;03;19;06;00;3.16;79.00
2019;03;19;07;00;2.68;81.00
2019;03;19;08;00;2.51;82.00
2019;03;19;09;00;3.80;81.00
2019;03;19;10;00;5.33;71.00
2019;03;19;11;00;6.31;65.00
2019;03;19;12;00;7.35;60.00
2019;03;19;13;00;8.34;55.00
2019;03;19;14;00;9.17;55.00
2019;03;19;15;00;9.81;50.00
2019;03;19;16;00;10.10;48.00
2019;03;19;17;00;10.13;48.00
2019;03;19;18;00;9.86;48.00
2019;03;19;19;00;9.46;49.00
2019;03;19;20;00;9.20;51.00
2019;03;19;21;00;8.79;53.00
2019;03;19;22;00;8.41;54.00
2019;03;19;23;00;7.12;60.00
2019;03;20;00;00;5.14;64.00
2019;03;20;01;00;3.46;67.00
2019;03;20;02;00;2.57;74.00
2019;03;20;03;00;1.58;79.00
2019;03;20;04;00;1.06;82.00
2019;03;20;05;00;0.64;83.00
2019;03;20;06;00;0.09;85.00
2019;03;20;07;00;-0.41;88.00
2019;03;20;08;00;-0.37;86.00
2019;03;20;09;00;1.34;76.00
2019;03;20;10;00;3.34;68.00
2019;03;20;11;00;6.28;59.00
2019;03;20;12;00;8.90;43.00
2019;03;20;13;00;10.17;41.00
2019;03;20;14;00;10.99;49.00
2019;03;20;15;00;12.06;44.00
2019;03;20;16;00;12.97;37.00
2019;03;20;17;00;13.15;35.00
2019;03;20;18;00;12.88;36.00
2019;03;20;19;00;11.97;40.00
2019;03;20;20;00;9.79;48.00
2019;03;20;21;00;7.66;56.00
2019;03;20;22;00;6.55;59.00
2019;03;20;23;00;5.11;64.00
2019;03;21;00;00;3.46;70.00
2019;03;21;01;00;2.45;75.00
2019;03;21;02;00;1.77;78.00
2019;03;21;03;00;1.30;78.00
2019;03;21;04;00;0.85;79.00
2019;03;21;05;00;0.74;76.00
2019;03;21;06;00;0.97;72.00
2019;03;21;07;00;0.94;73.00
2019;03;21;08;00;0.63;78.00
2019;03;21;09;00;1.09;80.00
2019;03;21;10;00;2.71;76.00
2019;03;21;11;00;4.51;70.00
2019;03;21;12;00;7.66;59.00
2019;03;21;13;00;10.54;50.00
2019;03;21;14;00;10.55;56.00
2019;03;21;15;00;12.07;52.00
2019;03;21;16;00;13.25;50.00
2019;03;21;17;00;14.12;47.00
2019;03;21;18;00;14.63;43.00
2019;03;21;19;00;14.27;44.00
2019;03;21;20;00;13.49;42.00
2019;03;21;21;00;11.77;46.00
2019;03;21;22;00;9.47;55.00
2019;03;21;23;00;7.70;62.00
2019;03;22;00;00;6.91;63.00
2019;03;22;01;00;6.36;61.00
2019;03;22;02;00;5.00;66.00
2019;03;22;03;00;4.35;68.00
2019;03;22;04;00;4.04;68.00
2019;03;22;05;00;3.60;69.00
2019;03;22;06;00;3.12;71.00
2019;03;22;07;00;2.14;76.00
2019;03;22;08;00;1.50;81.00
2019;03;22;09;00;3.00;78.00
2019;03;22;10;00;6.35;69.00
2019;03;22;11;00;9.16;60.00
2019;03;22;12;00;11.34;56.00
2019;03;22;13;00;13.42;50.00
2019;03;22;14;00;15.09;49.00
2019;03;22;15;00;16.29;45.00
2019;03;22;16;00;17.05;42.00
2019;03;22;17;00;17.49;41.00
2019;03;22;18;00;17.45;40.00
2019;03;22;19;00;16.81;49.00
2019;03;22;20;00;16.20;43.00
2019;03;22;21;00;15.45;45.00
2019;03;22;22;00;14.57;48.00
2019;03;22;23;00;13.05;54.00
2019;03;23;00;00;11.94;59.00
2019;03;23;01;00;11.23;63.00
2019;03;23;02;00;10.29;66.00
2019;03;23;03;00;9.83;66.00
2019;03;23;04;00;9.58;67.00
2019;03;23;05;00;9.07;69.00
2019;03;23;06;00;8.53;70.00
2019;03;23;07;00;8.23;70.00
2019;03;23;08;00;8.06;70.00
2019;03;23;09;00;8.37;73.00
2019;03;23;10;00;10.01;67.00
2019;03;23;11;00;11.79;62.00
2019;03;23;12;00;13.91;57.00
2019;03;23;13;00;15.54;50.00
2019;03;23;14;00;16.64;43.00
2019;03;23;15;00;17.51;41.00
2019;03;23;16;00;17.88;39.00
2019;03;23;17;00;17.90;40.00
2019;03;23;18;00;17.51;43.00
2019;03;23;19;00;16.53;50.00
2019;03;23;20;00;14.86;56.00
2019;03;23;21;00;13.52;61.00
2019;03;23;22;00;12.44;67.00
2019;03;23;23;00;11.30;72.00
2019;03;24;00;00;10.54;75.00
2019;03;24;01;00;9.90;78.00
2019;03;24;02;00;9.71;78.00
2019;03;24;03;00;9.39;79.00
2019;03;24;04;00;8.66;82.00
2019;03;24;05;00;7.87;87.00
2019;03;24;06;00;7.27;92.00
2019;03;24;07;00;6.79;96.00
2019;03;24;08;00;6.40;98.00
2019;03;24;09;00;7.14;92.00
2019;03;24;10;00;8.74;85.00
2019;03;24;11;00;11.14;75.00
2019;03;24;12;00;13.35;65.00
2019;03;24;13;00;15.27;59.00
2019;03;24;14;00;16.41;56.00
2019;03;24;15;00;17.51;52.00
2019;03;24;16;00;18.10;50.00
2019;03;24;17;00;18.08;47.00
2019;03;24;18;00;17.40;47.00
2019;03;24;19;00;16.44;50.00
2019;03;24;20;00;13.82;72.00
2019;03;24;21;00;12.05;77.00
2019;03;24;22;00;11.34;82.00
2019;03;24;23;00;11.11;84.00
