2018;07;16;00;00;19.32;70.00
2018;07;16;01;00;17.77;81.00
2018;07;16;02;00;18.02;77.00
2018;07;16;03;00;17.65;84.00
2018;07;16;04;00;16.89;88.00
2018;07;16;05;00;16.31;88.00
2018;07;16;06;00;15.35;89.00
2018;07;16;07;00;15.77;87.00
2018;07;16;08;00;18.07;80.00
2018;07;16;09;00;20.42;71.00
2018;07;16;10;00;22.42;66.00
2018;07;16;11;00;24.24;57.00
2018;07;16;12;00;25.57;49.00
2018;07;16;13;00;26.34;45.00
2018;07;16;14;00;27.10;37.00
2018;07;16;15;00;27.39;36.00
2018;07;16;16;00;27.65;35.00
2018;07;16;17;00;27.74;35.00
2018;07;16;18;00;27.65;35.00
2018;07;16;19;00;27.56;33.00
2018;07;16;20;00;27.09;33.00
2018;07;16;21;00;25.55;42.00
2018;07;16;22;00;24.01;46.00
2018;07;16;23;00;23.05;50.00
2018;07;17;00;00;22.03;56.00
2018;07;17;01;00;21.04;59.00
2018;07;17;02;00;20.73;60.00
2018;07;17;03;00;19.74;64.00
2018;07;17;04;00;19.00;66.00
2018;07;17;05;00;18.44;68.00
2018;07;17;06;00;18.33;68.00
2018;07;17;07;00;18.62;69.00
2018;07;17;08;00;20.31;68.00
2018;07;17;09;00;22.66;58.00
2018;07;17;10;00;24.80;50.00
2018;07;17;11;00;25.40;40.00
2018;07;17;12;00;25.79;39.00
2018;07;17;13;00;25.82;40.00
2018;07;17;14;00;25.82;49.00
2018;07;17;15;00;25.50;50.00
2018;07;17;16;00;25.04;51.00
2018;07;17;17;00;24.54;53.00
2018;07;17;18;00;24.85;53.00
2018;07;17;19;00;24.46;54.00
2018;07;17;20;00;23.79;56.00
2018;07;17;21;00;23.30;57.00
2018;07;17;22;00;22.67;60.00
2018;07;17;23;00;21.35;65.00
2018;07;18;00;00;20.15;69.00
2018;07;18;01;00;19.33;72.00
2018;07;18;02;00;18.65;75.00
2018;07;18;03;00;18.33;76.00
2018;07;18;04;00;18.12;78.00
2018;07;18;05;00;17.77;80.00
2018;07;18;06;00;17.45;82.00
2018;07;18;07;00;17.74;81.00
2018;07;18;08;00;19.23;75.00
2018;07;18;09;00;21.11;68.00
2018;07;18;10;00;22.72;60.00
2018;07;18;11;00;23.75;52.00
2018;07;18;12;00;24.81;48.00
2018;07;18;13;00;25.69;44.00
2018;07;18;14;00;27.84;38.00
2018;07;18;15;00;28.53;36.00
2018;07;18;16;00;28.94;35.00
2018;07;18;17;00;29.15;34.00
2018;07;18;18;00;29.06;34.00
2018;07;18;19;00;28.66;35.00
2018;07;18;20;00;28.08;36.00
2018;07;18;21;00;27.08;40.00
2018;07;18;22;00;25.31;51.00
2018;07;18;23;00;22.80;60.00
2018;07;19;00;00;21.16;62.00
2018;07;19;01;00;20.08;65.00
2018;07;19;02;00;19.19;69.00
2018;07;19;03;00;18.69;69.00
2018;07;19;04;00;17.94;73.00
2018;07;19;05;00;17.37;76.00
2018;07;19;06;00;16.61;79.00
2018;07;19;07;00;16.97;76.00
2018;07;19;08;00;18.60;68.00
2018;07;19;09;00;21.09;60.00
2018;07;19;10;00;23.88;52.00
2018;07;19;11;00;25.62;47.00
2018;07;19;12;00;26.66;42.00
2018;07;19;13;00;27.43;39.00
2018;07;19;14;00;28.53;39.00
2018;07;19;15;00;29.03;37.00
2018;07;19;16;00;29.26;36.00
2018;07;19;17;00;29.31;36.00
2018;07;19;18;00;29.19;36.00
2018;07;19;19;00;28.87;35.00
2018;07;19;20;00;28.28;37.00
2018;07;19;21;00;27.38;40.00
2018;07;19;22;00;26.43;46.00
2018;07;19;23;00;24.81;56.00
2018;07;20;00;00;23.15;62.00
2018;07;20;01;00;22.35;63.00
2018;07;20;02;00;21.36;67.00
2018;07;20;03;00;19.98;71.00
2018;07;20;04;00;18.76;74.00
2018;07;20;05;00;18.13;75.00
2018;07;20;06;00;17.86;77.00
2018;07;20;07;00;18.49;74.00
2018;07;20;08;00;19.91;70.00
2018;07;20;09;00;22.25;63.00
2018;07;20;10;00;24.77;55.00
2018;07;20;11;00;26.84;49.00
2018;07;20;12;00;26.30;47.00
2018;07;20;13;00;26.16;46.00
2018;07;20;14;00;28.05;44.00
2018;07;20;15;00;28.26;43.00
2018;07;20;16;00;27.92;44.00
2018;07;20;17;00;27.24;45.00
2018;07;20;18;00;26.70;45.00
2018;07;20;19;00;26.30;45.00
2018;07;20;20;00;25.57;49.00
2018;07;20;21;00;22.64;75.00
2018;07;20;22;00;21.61;81.00
2018;07;20;23;00;19.98;86.00
2018;07;21;00;00;19.70;84.00
2018;07;21;01;00;19.23;87.00
2018;07;21;02;00;18.96;86.00
2018;07;21;03;00;19.18;74.00
2018;07;21;04;00;18.38;78.00
2018;07;21;05;00;18.53;85.00
2018;07;21;06;00;17.86;88.00
2018;07;21;07;00;17.73;87.00
2018;07;21;08;00;17.83;86.00
2018;07;21;09;00;17.99;85.00
2018;07;21;10;00;18.21;81.00
2018;07;21;11;00;19.23;78.00
2018;07;21;12;00;20.57;71.00
2018;07;21;13;00;22.01;62.00
2018;07;21;14;00;23.06;57.00
2018;07;21;15;00;22.75;58.00
2018;07;21;16;00;22.73;58.00
2018;07;21;17;00;22.41;60.00
2018;07;21;18;00;22.43;59.00
2018;07;21;19;00;22.57;57.00
2018;07;21;20;00;22.26;57.00
2018;07;21;21;00;21.66;59.00
2018;07;21;22;00;20.81;63.00
2018;07;21;23;00;19.98;66.00
2018;07;22;00;00;19.59;66.00
2018;07;22;01;00;18.85;70.00
2018;07;22;02;00;18.10;74.00
2018;07;22;03;00;17.73;75.00
2018;07;22;04;00;17.08;78.00
2018;07;22;05;00;16.64;78.00
2018;07;22;06;00;16.73;76.00
2018;07;22;07;00;17.57;73.00
2018;07;22;08;00;19.09;70.00
2018;07;22;09;00;20.55;65.00
2018;07;22;10;00;21.95;59.00
2018;07;22;11;00;23.19;51.00
2018;07;22;12;00;24.15;47.00
2018;07;22;13;00;24.92;44.00
2018;07;22;14;00;25.52;43.00
2018;07;22;15;00;25.64;44.00
2018;07;22;16;00;23.64;55.00
2018;07;22;17;00;22.70;61.00
2018;07;22;18;00;22.40;62.00
2018;07;22;19;00;22.89;61.00
2018;07;22;20;00;22.61;62.00
2018;07;22;21;00;21.69;65.00
2018;07;22;22;00;20.69;69.00
2018;07;22;23;00;19.95;72.00
