2018;12;31;0;00;100;1
2018;12;31;1;00;100;1
2018;12;31;2;00;100;1
2018;12;31;3;00;100;0
2018;12;31;4;00;100;1
2018;12;31;5;00;100;1
2018;12;31;6;00;100;1
2018;12;31;7;00;100;1
2018;12;31;8;00;100;0
2018;12;31;9;00;100;944
2018;12;31;10;00;100;101
2018;12;31;11;00;100;594
2018;12;31;12;00;100;631
2018;12;31;13;00;100;971
2018;12;31;14;00;100;775
2018;12;31;15;00;100;119
2018;12;31;16;00;100;150
2018;12;31;17;00;100;886
2018;12;31;18;00;100;327
2018;12;31;19;00;100;1
2018;12;31;20;00;100;0
2018;12;31;21;00;100;0
2018;12;31;22;00;100;0
2018;12;31;23;00;100;0
2019;01;01;0;00;100;1
2019;01;01;1;00;100;1
2019;01;01;2;00;100;0
2019;01;01;3;00;100;1
2019;01;01;4;00;100;1
2019;01;01;5;00;100;0
2019;01;01;6;00;100;0
2019;01;01;7;00;100;0
2019;01;01;8;00;100;1
2019;01;01;9;00;100;402
2019;01;01;10;00;100;927
2019;01;01;11;00;100;452
2019;01;01;12;00;100;887
2019;01;01;13;00;100;468
2019;01;01;14;00;31;2839
2019;01;01;15;00;68;238
2019;01;01;16;00;100;614
2019;01;01;17;00;100;943
2019;01;01;18;00;100;196
2019;01;01;19;00;86;1
2019;01;01;20;00;100;0
2019;01;01;21;00;100;1
2019;01;01;22;00;100;0
2019;01;01;23;00;100;0
2019;01;02;0;00;100;1
2019;01;02;1;00;26;0
2019;01;02;2;00;100;1
2019;01;02;3;00;52;1
2019;01;02;4;00;10;1
2019;01;02;5;00;26;0
2019;01;02;6;00;2;1
2019;01;02;7;00;0;1
2019;01;02;8;00;0;0
2019;01;02;9;00;86;539
2019;01;02;10;00;43;1658
2019;01;02;11;00;56;1627
2019;01;02;12;00;51;1625
2019;01;02;13;00;10;8306
2019;01;02;14;00;12;4722
2019;01;02;15;0;10;9459
2019;01;02;16;00;10;3071
2019;01;02;17;00;11;8192
2019;01;02;18;0;10;3421
2019;01;02;19;00;10;0
2019;01;02;20;00;10;0
2019;01;02;21;00;0;1
2019;01;02;22;00;27;1
2019;01;02;23;00;0;1
2019;01;03;0;00;0;0
2019;01;03;1;00;0;1
2019;01;03;2;00;0;1
2019;01;03;3;00;0;1
2019;01;03;4;00;0;0
2019;01;03;5;00;0;0
2019;01;03;6;00;0;1
2019;01;03;7;00;0;1
2019;01;03;8;00;0;1
2019;01;03;9;00;0;5188
2019;01;03;10;00;0;6015
2019;01;03;11;0;0;5452
2019;01;03;12;0;0;8534
2019;01;03;13;00;0;5507
2019;01;03;14;00;0;5115
2019;01;03;15;0;30;FALSE
2019;01;03;16;00;33;1055
2019;01;03;17;00;5;8106
2019;01;03;18;00;3;5697
2019;01;03;19;00;52;0
2019;01;03;20;00;85;1
2019;01;03;21;00;100;0
2019;01;03;22;00;100;1
2019;01;03;23;00;100;0
2019;01;04;0;00;100;0
2019;01;04;1;00;100;0
2019;01;04;2;00;100;1
2019;01;04;3;00;100;1
2019;01;04;4;00;100;0
2019;01;04;5;00;100;1
2019;01;04;6;00;100;0
2019;01;04;7;00;100;1
2019;01;04;8;00;100;1
2019;01;04;9;00;100;715
2019;01;04;10;00;100;588
2019;01;04;11;00;100;383
2019;01;04;12;00;14;5005
2019;01;04;13;00;31;1767
2019;01;04;14;00;5.4;8053
2019;01;04;15;00;15;7726
2019;01;04;16;00;44;2156
2019;01;04;17;00;100;152
2019;01;04;18;00;71;429
2019;01;04;19;00;100;1
2019;01;04;20;00;83;0
2019;01;04;21;00;100;0
2019;01;04;22;00;100;1
2019;01;04;23;00;100;1
2019;01;05;0;00;100;0
2019;01;05;1;00;100;0
2019;01;05;2;00;100;0
2019;01;05;3;00;100;1
2019;01;05;4;00;100;1
2019;01;05;5;00;100;1
2019;01;05;6;00;100;1
2019;01;05;7;00;100;0
2019;01;05;8;00;100;0
2019;01;05;9;00;100;598
2019;01;05;10;00;100;459
2019;01;05;11;00;100;283
2019;01;05;12;0;100;604
2019;01;05;13;00;100;449
2019;01;05;14;00;100;170
2019;01;05;15;00;100;824
2019;01;05;16;00;100;588
2019;01;05;17;00;100;569
2019;01;05;18;00;100;836
2019;01;05;19;00;100;1
2019;01;05;20;00;100;0
2019;01;05;21;00;100;0
2019;01;05;22;00;100;1
2019;01;05;23;00;100;0
2019;01;06;0;00;100;0
2019;01;06;1;00;100;0
2019;01;06;2;00;100;1
2019;01;06;3;00;100;1
2019;01;06;4;00;100;1
2019;01;06;5;00;100;0
2019;01;06;6;00;100;1
2019;01;06;7;00;100;0
2019;01;06;8;00;100;1
2019;01;06;9;00;100;289
2019;01;06;10;00;100;672
2019;01;06;11;00;100;210
2019;01;06;12;00;100;164
2019;01;06;13;00;100;493
2019;01;06;14;00;100;340
2019;01;06;15;00;100;931
2019;01;06;16;00;100;166
2019;01;06;17;00;100;920
2019;01;06;18;00;100;838
2019;01;06;19;00;100;1
2019;01;06;20;00;100;0
2019;01;06;21;00;100;0
2019;01;06;22;00;100;1
2019;01;06;23;00;100;1
